Gene,Essentiality,Control,Condition,Replicates,LESB_Locus,PAO1_Locus,PA14_Locus,LESB_Description,LESB_PGD_ID,PAO1_Locus_1,PAO1_Gene,PAO1_Description,PAO1_Accession,PAO1_PGD_ID,PA14_Locus_1,PA14_Gene,PA14_Description,PA14_Accession,PA14_PGD_ID
PALES_03261,conditionally essential,0,4,4,PALES_03261,PA0329,PA14_04300,hypothetical protein,PGD244694,PA0329,PA0329,conserved hypothetical protein,NP_249020.1 ; WP_003112957.1,PGD103395,PA14_04300,PA14_04300,hypothetical protein,YP_788499.1 ; WP_003110581.1,PGD1651523
PALES_05011,conditionally essential,0,4,4,PALES_05011,PA0505,PA14_06580,hypothetical protein,PGD245044,PA0505,PA0505,hypothetical protein,NP_249196.1 ; WP_003113246.1,PGD103747,PA14_06580,PA14_06580,hypothetical protein,YP_788675.1 ; WP_003103338.1,PGD1651875
PALES_05301,conditionally essential,0,4,4,PALES_05301,PA0533,PA14_06950,putative transcriptional regulator,PGD245104,PA0533,PA0533,probable transcriptional regulator,NP_249224.1 ; WP_003084906.1,PGD103803,PA14_06950,PA14_06950,LuxR family transcriptional regulator,YP_788704.1 ; WP_003121801.1,PGD1651935
PALES_06191,conditionally essential,0,4,4,PALES_06191,PA0623,PA14_08090,putative bacteriophage protein,PGD245284,PA0623,PA0623,probable bacteriophage protein,NP_249314.1 ; WP_003085175.1,PGD103985,PA14_08090,PA14_08090,phage tail tube protein,YP_788796.1 ; WP_003085175.1,PGD1652121
PALES_07941,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_08351,conditionally essential,0,4,4,PALES_08351,PA4136,PA14_10470,putative major facilitator superfamily (MFS) transporter,PGD245738,PA4136,PA4136,probable major facilitator superfamily (MFS) transporter,NP_252825.1 ; WP_003159295.1,PGD111092,PA14_10470,PA14_10470,MFS transporter,YP_788986.1 ; WP_003137551.1,PGD1652519
PALES_08831,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_09711,conditionally essential,0,4,4,PALES_09711,PA4005,PA14_12030,hypothetical protein,PGD246009,PA4005,PA4005,conserved hypothetical protein,NP_252694.1 ; WP_003100305.1,PGD110830,PA14_12030,PA14_12030,hypothetical protein,YP_789114.1 ; WP_003100305.1,PGD1652775
PALES_09721,conditionally essential,0,4,4,PALES_09721,PA4004,PA14_12050,rRNA large subunit methyltransferase,PGD246011,PA4004,PA4004,conserved hypothetical protein,NP_252693.1 ; WP_003093193.1,PGD110828,PA14_12050,PA14_12050,rRNA large subunit methyltransferase,YP_789115.1 ; WP_003137690.1,PGD1652777
PALES_09971,conditionally essential,0,4,4,PALES_09971,PA3978,PA14_12370,hypothetical protein,PGD246060,PA3978,PA3978,hypothetical protein,NP_252667.1 ; WP_003093155.1,PGD110776,PA14_12370,PA14_12370,hypothetical protein,YP_789140.1 ; WP_003093155.1,PGD1652827
PALES_10461,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_11351,conditionally essential,0,4,4,PALES_11351,PA3839,PA14_14360,putative sodium:sulfate symporter,PGD246336,PA3839,PA3839,probable sodium:sulfate symporter,NP_252528.1 ; WP_003113792.1,PGD110498,PA14_14360,PA14_14360,sodium:sulfate symporter,YP_789288.1 ; WP_003092885.1,PGD1653127
PALES_12071,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_12941,conditionally essential,0,4,4,PALES_12941,PA3690,PA14_16660,putative metal-transporting P-type ATPase,PGD246653,PA3690,PA3690,probable metal-transporting P-type ATPase,NP_252380.1 ; WP_010895660.1,PGD110199,PA14_16660,PA14_16660,metal-transporting P-type ATPase,YP_789474.1 ; WP_003137970.1,PGD1653503
PALES_13231,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_13721,conditionally essential,0,4,4,PALES_13721,PA3663,PA14_16980,hypothetical protein,PGD246811,PA3663,PA3663,hypothetical protein,NP_252353.1 ; WP_003098616.1,PGD110145,PA14_16980,PA14_16980,hypothetical protein,YP_789501.1 ; WP_003092421.1,PGD1653557
PALES_14031,conditionally essential,0,4,4,PALES_14031,PA3632,PA14_17350,hypothetical protein,PGD246873,PA3632,PA3632,conserved hypothetical protein,NP_252322.1 ; WP_003092358.1,PGD110083,PA14_17350,PA14_17350,hypothetical protein,YP_789532.1 ; WP_003138031.1,PGD1653619
PALES_15491,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_16311,conditionally essential,0,4,4,PALES_16311,PA3429,PA14_19710,putative epoxide hydrolase,PGD247331,PA3429,PA3429,probable epoxide hydrolase,NP_252119.1 ; WP_003102328.1,PGD109677,PA14_19710,PA14_19710,alpha/beta hydrolase,YP_789718.1 ; WP_003138203.1,PGD1653991
PALES_16501,conditionally essential,0,4,4,PALES_16501,PA3411,PA14_19970,hypothetical protein,PGD247369,PA3411,PA3411,hypothetical protein,NP_252101.1 ; WP_003112066.1,PGD109641,PA14_19970,PA14_19970,hypothetical protein,YP_789737.1 ; WP_003112066.1,PGD1654029
PALES_17771,conditionally essential,0,4,4,PALES_17771,PA3288,PA14_21520,putative hydrolase,PGD247629,PA3288,PA3288,hypothetical protein,NP_251978.1 ; WP_003119669.1,PGD109393,PA14_21520,PA14_21520,hypothetical protein,YP_789865.1 ; WP_003130147.1,PGD1654287
PALES_17851,conditionally essential,0,4,4,PALES_17851,PA3281,PA14_21600,hypothetical protein,PGD247645,PA3281,PA3281,hypothetical protein,NP_251971.1 ; WP_003114076.1,PGD109379,PA14_21600,PA14_21600,hypothetical protein,YP_789873.1 ; WP_003091622.1,PGD1654303
PALES_18361,conditionally essential,0,4,4,PALES_18361,PA3231,PA14_22400,hypothetical protein,PGD247751,PA3231,PA3231,hypothetical protein,NP_251921.1 ; WP_003109182.1,PGD109275,PA14_22400,PA14_22400,hypothetical protein,YP_789942.1 ; WP_003091542.1,PGD1654445
PALES_18381,conditionally essential,0,4,4,PALES_18381,PA3229,PA14_22420,hypothetical protein,PGD247755,PA3229,PA3229,hypothetical protein,NP_251919.1 ; WP_003091540.1,PGD109271,PA14_22420,PA14_22420,hypothetical protein,YP_789944.1 ; WP_003091540.1,PGD1654449
PALES_18701,conditionally essential,0,4,4,PALES_18701,PA3197,PA14_22860,putative transcriptional regulator,PGD247819,PA3197,PA3197,hypothetical protein,NP_251887.1 ; WP_003114835.1,PGD109207,PA14_22860,PA14_22860,transcriptional regulator,YP_789982.1 ; WP_003138436.1,PGD1654525
PALES_18991,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_19541,conditionally essential,0,4,4,PALES_19541,PA3106,PA14_23950,oxidoreductase,PGD247997,PA3106,PA3106,probable short-chain dehydrogenase,NP_251796.1 ; WP_003103539.1,PGD109016,PA14_23950,PA14_23950,oxidoreductase,YP_790067.1 ; WP_003091381.1,PGD1654701
PALES_19951,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_20471,conditionally essential,0,4,4,PALES_20471,PA3015,PA14_25060,hypothetical protein,PGD248189,PA3015,PA3015,hypothetical protein,NP_251705.1 ; WP_003119795.1,PGD108826,PA14_25060,PA14_25060,hypothetical protein,YP_790157.1 ; WP_003138583.1,PGD1654889
PALES_21901,conditionally essential,0,4,4,PALES_21901,PA2874,PA14_26920,hypothetical protein,PGD248475,PA2874,PA2874,hypothetical protein,NP_251564.1 ; WP_003114742.1,PGD108544,PA14_26920,PA14_26920,hypothetical protein,YP_790300.1 ; WP_011666610.1,PGD1655175
PALES_22261,conditionally essential,0,4,4,PALES_22261,PA2839,PA14_27390,putative dioxygenase,PGD248549,PA2839,PA2839,conserved hypothetical protein,NP_251529.1 ; WP_003106098.1,PGD108472,PA14_27390,PA14_27390,hypothetical protein,YP_790334.1 ; WP_003109673.1,PGD1655245
PALES_23091,conditionally essential,0,4,4,PALES_23091,PA2767,PA14_28310,putative enoyl-CoA hydratase/isomerase,PGD248723,PA2767,PA2767,probable enoyl-CoA hydratase/isomerase,NP_251457.1 ; WP_003114421.1,PGD108322,PA14_28310,PA14_28310,enoyl-CoA hydratase,YP_790414.1 ; WP_003090826.1,PGD1655413
PALES_23111,conditionally essential,0,4,4,PALES_23111,PA2765,PA14_28340,putative peroxidase,PGD248727,PA2765,PA2765,hypothetical protein,NP_251455.1 ; WP_003119903.1,PGD108318,PA14_28340,PA14_28340,hypothetical protein,YP_790417.1 ; WP_003119903.1,PGD1655419
PALES_23191,conditionally essential,0,4,4,PALES_23191,PA2759,PA14_28410,hypothetical protein,PGD248743,PA2759,PA2759,hypothetical protein,NP_251449.1 ; WP_003090814.1,PGD108306,PA14_28410,PA14_28410,hypothetical protein,YP_790424.1 ; WP_003090814.1,PGD1655433
PALES_23711,conditionally essential,0,4,4,PALES_23711,PA0987,PA14_03170,insertion sequence IS407 OrfB,PGD248848,PA0987,PA0987,conserved hypothetical protein,NP_249678.1 ; WP_003112560.1,PGD104738,PA14_03170,PA14_03170,hypothetical protein,YP_788410.1 ; WP_003137139.1,PGD1651343
PALES_25371,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_25451,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_26121,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_26141,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_26161,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_26491,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_26631,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_26651,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_26821,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_27351,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_27991,conditionally essential,0,4,4,PALES_27991,PA2496,PA14_32370,putative DNA damage-inducible gene,PGD249700,PA2496,PA2496,hypothetical protein,NP_251186.1 ; WP_003089838.1,PGD107770,PA14_32370,PA14_32370,DNA damage-inducible gene,YP_790741.1 ; WP_003139121.1,PGD1656078
PALES_28371,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_29651,conditionally essential,0,4,4,PALES_29651,PA2338,PA14_34420,putative binding protein component of ABC maltose/mannitol transporter,PGD250027,PA2338,PA2338,probable binding protein component of ABC maltose/mannitol transporter,NP_251028.1 ; WP_003105362.1,PGD107456,PA14_34420,PA14_34420,maltose/mannitol ABC transporter substrate-binding protein,YP_790905.1 ; WP_003139355.1,PGD1656406
PALES_29671,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_29921,conditionally essential,0,4,4,PALES_29921,PA2312,PA14_34730,putative transcriptional regulator,PGD250081,PA2312,PA2312,probable transcriptional regulator,NP_251002.1 ; WP_003122724.1,PGD107404,PA14_34730,PA14_34730,XRE family transcriptional regulator,YP_790927.1 ; WP_003122724.1,PGD1656450
PALES_30301,conditionally essential,0,4,4,PALES_30301,PA2274,PA14_35160,hypothetical protein,PGD250157,PA2274,PA2274,hypothetical protein,NP_250964.1 ; WP_003113748.1,PGD107328,PA14_35160,PA14_35160,phenazine-utilizing monooxygenase A,YP_790962.1 ; WP_003089304.1,PGD1656520
PALES_31051,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_31271,conditionally essential,0,4,4,PALES_31271,PA2198,PA14_36280,putative antibiotic biosynthesis monooxygenase,PGD250351,PA2198,PA2198,hypothetical protein,NP_250888.1 ; WP_003113690.1,PGD107176,PA14_36280,PA14_36280,antibiotic biosynthesis monooxygenase,YP_791052.1 ; WP_003089035.1,PGD1656700
PALES_31661,conditionally essential,0,4,4,PALES_31661,PA2160,PA14_36630,putative glycosyl hydrolase,PGD250429,PA2160,PA2160,probable glycosyl hydrolase,NP_250850.1 ; WP_003113651.1,PGD107100,PA14_36630,PA14_36630,glycosyl hydrolase,YP_791083.1 ; WP_003132147.1,PGD1656762
PALES_32071,conditionally essential,0,4,4,PALES_32071,PA2120,PA14_37150,hypothetical protein,PGD250511,PA2120,PA2120,hypothetical protein,NP_250810.1 ; WP_003102139.1,PGD107020,PA14_37150,PA14_37150,hypothetical protein,YP_791126.1 ; WP_003109877.1,PGD1656848
PALES_32751,conditionally essential,0,4,4,PALES_32751,PA2047,PA14_38040,putative transcriptional regulator,PGD250647,PA2047,cmrA,chloramphenicol resistance activator CmrA,NP_250737.1 ; WP_003118743.1,PGD106874,PA14_38040,cmrA,chloramphenicol resistance activator CmrA,YP_791192.1 ; WP_003118743.1,PGD1656980
PALES_32921,conditionally essential,0,4,4,PALES_32921,PA2030,PA14_38270,hypothetical protein,PGD250681,PA2030,PA2030,hypothetical protein,NP_250720.1 ; WP_003100357.1,PGD106840,PA14_38270,PA14_38270,hypothetical protein,YP_791209.1 ; WP_003139696.1,PGD1657014
PALES_33551,conditionally essential,0,4,4,PALES_33551,PA1968,PA14_39080,hypothetical protein,PGD250804,PA1968,PA1968,hypothetical protein,NP_250658.1 ; WP_004349483.1,PGD106716,PA14_39080,PA14_39080,hypothetical protein,YP_791272.1 ; WP_003111311.1,PGD1657140
PALES_33921,conditionally essential,0,4,4,PALES_33921,PA1931,PA14_39540,putative ferredoxin,PGD250878,PA1931,PA1931,probable ferredoxin,NP_250621.1 ; WP_003088271.1,PGD106642,PA14_39540,PA14_39540,ferredoxin,YP_791306.1 ; WP_003088271.1,PGD1657208
PALES_34481,conditionally essential,0,4,4,PALES_34481,PA1875,PA14_40250,putative outer membrane protein precursor,PGD250990,PA1875,PA1875,probable outer membrane protein precursor,NP_250566.1 ; WP_003102743.1,PGD106530,PA14_40250,PA14_40250,outer membrane protein,YP_791364.1 ; WP_003139889.1,PGD1657324
PALES_34881,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_35911,conditionally essential,0,4,4,PALES_35911,PA1738,PA14_42060,putative transcriptional regulator,PGD251287,PA1738,PA1738,probable transcriptional regulator,NP_250429.1 ; WP_003113566.1,PGD106246,PA14_42060,PA14_42060,transcriptional regulator,YP_791507.1 ; WP_003087749.1,PGD1657618
PALES_36611,conditionally essential,0,4,4,PALES_36611,PA1666,PA14_42940,putative lipoprotein,PGD251427,PA1666,lip2,Lip2,NP_250357.1 ; WP_003114612.1,PGD106102,PA14_42940,lip2.1,Lip2.1,YP_791580.1 ; WP_003110438.1,PGD1657764
PALES_36771,conditionally essential,0,4,4,PALES_36771,PA1650,PA14_43170,putative transporter,PGD251459,PA1650,PA1650,probable transporter,NP_250341.1 ; WP_003114604.1,PGD106070,PA14_43170,PA14_43170,bile acid/Na+ symporter family transporter,YP_791600.1 ; WP_003097823.1,PGD1657804
PALES_36861,conditionally essential,0,4,4,PALES_36861,PA1641,PA14_43290,putative lipoprotein,PGD251477,PA1641,PA1641,hypothetical protein,NP_250332.1 ; WP_003097836.1,PGD106052,PA14_43290,PA14_43290,lipoprotein,YP_791610.1 ; WP_003097836.1,PGD1657824
PALES_37251,conditionally essential,0,4,4,PALES_37251,PA1602,PA14_43780,putative oxidoreductase,PGD251553,PA1602,PA1602,probable oxidoreductase,NP_250293.1 ; WP_003097907.1,PGD105974,PA14_43780,PA14_43780,oxidoreductase,YP_791649.1 ; WP_003140151.1,PGD1657902
PALES_37801,conditionally essential,0,4,4,PALES_37801,PA1548,PA14_44450,putative cytochrome oxidase maturation protein cbb3-type,PGD251663,PA1548,PA1548,conserved hypothetical protein,NP_250239.1 ; WP_003087273.1,PGD105866,PA14_44450,PA14_44450,hypothetical protein,YP_791705.1 ; WP_003087273.1,PGD1658014
PALES_37971,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_38211,conditionally essential,0,4,4,PALES_38211,PA1360,PA14_46700,hypothetical protein,PGD251743,PA1360,PA1360,conserved hypothetical protein,NP_250051.1 ; WP_003086919.1,PGD105488,PA14_46700,PA14_46700,hypothetical protein,YP_791885.1 ; WP_003086919.1,PGD1658374
PALES_38331,conditionally essential,0,4,4,PALES_38331,PA1348,PA14_46840,hypothetical protein,PGD251767,PA1348,PA1348,hypothetical protein,NP_250039.1 ; WP_003082789.1,PGD105464,PA14_46840,PA14_46840,hypothetical protein,YP_791897.1 ; WP_003140362.1,PGD1658398
PALES_38341,conditionally essential,0,4,4,PALES_38341,PA1347,PA14_46850,putative transcriptional regulator,PGD251769,PA1347,PA1347,probable transcriptional regulator,NP_250038.1 ; WP_003082787.1,PGD105462,PA14_46850,PA14_46850,transcriptional regulator,YP_791898.1 ; WP_003082787.1,PGD1658400
PALES_39121,conditionally essential,0,4,4,PALES_39121,PA1500,PA14_45020,putative oxidoreductase,PGD251927,PA1500,PA1500,probable oxidoreductase,NP_250191.1 ; WP_003105826.1,PGD105768,PA14_45020,PA14_45020,oxidoreductase,YP_791753.1 ; WP_003087180.1,PGD1658110
PALES_39811,conditionally essential,0,4,4,PALES_39811,PA1433,PA14_45930,hypothetical protein,PGD252065,PA1433,PA1433,conserved hypothetical protein,NP_250124.1 ; WP_003112436.1,PGD105634,PA14_45930,PA14_45930,hypothetical protein,YP_791819.1 ; WP_003083019.1,PGD1658242
PALES_40001,conditionally essential,0,4,4,PALES_40001,PA1413,PA14_46170,putative transcriptional regulator,PGD252103,PA1413,PA1413,probable transcriptional regulator,NP_250104.1 ; WP_003082949.1,PGD105594,PA14_46170,PA14_46170,LysR family transcriptional regulator,YP_791838.1 ; WP_003087005.1,PGD1658280
PALES_40121,conditionally essential,0,4,4,PALES_40121,PA1401,PA14_46310,putative ester cyclase,PGD252127,PA1401,PA1401,hypothetical protein,NP_250092.1 ; WP_003112418.1,PGD105570,PA14_46310,PA14_46310,hypothetical protein,YP_791850.1 ; WP_003140311.1,PGD1658304
PALES_40851,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_40951,conditionally essential,0,4,4,PALES_40951,PA1214,PA14_48610,putative sparagine synthase,PGD252293,PA1214,PA1214,hypothetical protein,NP_249905.1 ; WP_003112449.1,PGD105196,PA14_48610,PA14_48610,sparagine synthase,YP_792036.1 ; WP_003140482.1,PGD1658676
PALES_41091,conditionally essential,0,4,4,PALES_41091,PA1200,PA14_48780,putative O-methyltransferase,PGD252321,PA1200,PA1200,conserved hypothetical protein,NP_249891.1 ; WP_003086626.1,PGD105168,PA14_48780,PA14_48780,hypothetical protein,YP_792050.1 ; WP_003086626.1,PGD1658704
PALES_42261,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_42281,conditionally essential,0,4,4,PALES_42281,PA1093,PA14_50280,hypothetical protein,PGD252559,PA1093,PA1093,hypothetical protein,NP_249784.1 ; WP_003112502.1,PGD104952,PA14_50280,PA14_50280,hypothetical protein,YP_792176.1 ; WP_003082188.1,PGD1658956
PALES_43181,conditionally essential,0,4,4,PALES_43181,PA1007,PA14_51300,hypothetical protein,PGD252743,PA1007,PA1007,conserved hypothetical protein,NP_249698.1 ; WP_003108615.1,PGD104778,PA14_51300,PA14_51300,hypothetical protein,YP_792264.1 ; WP_003108615.1,PGD1659134
PALES_43651,conditionally essential,0,4,4,PALES_43651,PA0950,PA14_51980,putative arsenate reductase,PGD252839,PA0950,PA0950,probable arsenate reductase,NP_249641.1 ; WP_003112580.1,PGD104662,PA14_51980,PA14_51980,arsenate reductase,YP_792325.1 ; WP_003140785.1,PGD1659258
PALES_45591,conditionally essential,0,4,4,PALES_45591,PA0784,PA14_54130,putative transcriptional regulator,PGD253235,PA0784,PA0784,probable transcriptional regulator,NP_249475.1 ; WP_010895522.1,PGD104318,PA14_54130,PA14_54130,transcriptional regulator,YP_792500.1 ; WP_003140923.1,PGD1659616
PALES_45681,conditionally essential,0,4,4,PALES_45681,PA0775,PA14_54260,hypothetical protein,PGD253253,PA0775,PA0775,conserved hypothetical protein,NP_249466.1 ; WP_003123029.1,PGD104300,PA14_54260,PA14_54260,hypothetical protein,YP_792509.1 ; WP_003123029.1,PGD1659634
PALES_46551,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_47201,conditionally essential,0,4,4,PALES_47201,PA4342,PA14_56450,amidase,PGD253567,PA4342,PA4342,probable amidase,NP_253032.1 ; WP_003115242.1,PGD111522,PA14_56450,PA14_56450,amidase,YP_792687.1 ; WP_003093953.1,PGD1660002
PALES_47701,conditionally essential,0,4,4,PALES_47701,PA4391,PA14_57070,hypothetical protein,PGD253667,PA4391,PA4391,hypothetical protein,NP_253081.1 ; WP_003120893.1,PGD111620,PA14_57070,PA14_57070,hypothetical protein,YP_792737.1 ; WP_003120893.1,PGD1660102
PALES_47721,conditionally essential,0,4,4,PALES_47721,PA4393,PA14_57100,putative permease,PGD253671,PA4393,ampG,AmpG,NP_253083.1 ; WP_003112756.1,PGD111624,PA14_57100,PA14_57100,permease,YP_792739.1 ; WP_003094076.1,PGD1660106
PALES_48731,conditionally essential,0,4,4,PALES_48731,PA4493,PA14_58300,putative two-component response regulator,PGD253877,PA4493,roxR,RoxR,NP_253183.1 ; WP_003106283.1,PGD111824,PA14_58300,PA14_58300,two-component response regulator,YP_792838.1 ; WP_003094419.1,PGD1660305
PALES_50141,conditionally essential,0,4,4,PALES_50141,PA4629,PA14_61260,hypothetical protein,PGD254169,PA4629,PA4629,hypothetical protein,NP_253319.1 ; WP_003094926.1,PGD112106,PA14_61260,PA14_61260,hypothetical protein,YP_793089.1 ; WP_003094926.1,PGD1660818
PALES_50631,conditionally essential,0,4,4,PALES_50631,PA4677,PA14_61870,hypothetical protein,PGD254270,PA4677,PA4677,hypothetical protein,NP_253366.1 ; WP_003113524.1,PGD112205,PA14_61870,PA14_61870,hypothetical protein,YP_793139.1 ; WP_003141631.1,PGD1660922
PALES_50681,conditionally essential,0,4,4,PALES_50681,PA4682,PA14_61940,hypothetical protein,PGD254280,PA4682,PA4682,hypothetical protein,NP_253371.1 ; WP_003106143.1,PGD112215,PA14_61940,PA14_61940,hypothetical protein,YP_793144.1 ; WP_003095033.1,PGD1660932
PALES_50821,conditionally essential,0,4,4,PALES_50821,PA4697,PA14_62170,hypothetical protein,PGD254317,PA4697,PA4697,hypothetical protein,NP_253385.1 ; WP_003095076.1,PGD112254,PA14_62170,PA14_62170,hypothetical protein,YP_793160.1 ; WP_003095076.1,PGD1660974
PALES_52031,conditionally essential,0,4,4,PALES_52031,PA4818,PA14_63700,hypothetical protein,PGD254574,PA4818,PA4818,conserved hypothetical protein,NP_253505.1 ; WP_003095324.1,PGD112502,PA14_63700,PA14_63700,hypothetical protein,YP_793283.1 ; WP_004365413.1,PGD1661226
PALES_52701,conditionally essential,0,4,4,PALES_52701,PA4884,PA14_64560,hypothetical protein,PGD254708,PA4884,PA4884,hypothetical protein,NP_253571.1 ; WP_003095513.1,PGD112634,PA14_64560,PA14_64560,hypothetical protein,YP_793352.1 ; WP_003095513.1,PGD1661364
PALES_52951,conditionally essential,0,4,4,PALES_52951,PA4909,PA14_64860,putative ATP-binding component of ABC transporter,PGD254758,PA4909,PA4909,probable ATP-binding component of ABC transporter,NP_253596.1 ; WP_003095563.1,PGD112684,PA14_64860,PA14_64860,ABC transporter ATP-binding protein,YP_793377.1 ; WP_003095563.1,PGD1661414
